Card Name;Card Description;Cost;Attack ;Defense;Image
Card 1;This is the card description 1;1;1;5;Card_Image_1
Card 2;This is the card description 2;2;2;4;Card_Image_2
Card 3;This is the card description 3;3;3;3;Card_Image_3
Card 4;This is the card description 4;4;4;2;Card_Image_4
Card 5;This is the card description 5;1;5;1;Card_Image_5
Card 6;This is the card description 6;2;1;1;Card_Image_6
Card 7;This is the card description 7;3;2;2;Card_Image_7
Card 8;This is the card description 8;4;3;3;Card_Image_8
Card 9;This is the card description 9;1;4;4;Card_Image_9
Card 10;This is the card description 10;2;5;5;Card_Image_10
Card 11;This is the card description 11;3;1;5;Card_Image_11
Card 12;This is the card description 12;4;2;4;Card_Image_12
Card 13;This is the card description 13;1;3;3;Card_Image_13
Card 14;This is the card description 14;2;4;2;Card_Image_14
Card 15;This is the card description 15;3;5;1;Card_Image_15
Card 16;This is the card description 16;4;1;1;Card_Image_16
Card 17;This is the card description 17;1;2;2;Card_Image_17
Card 18;This is the card description 18;2;3;3;Card_Image_18
Card 19;This is the card description 19;3;4;4;Card_Image_19
Card 20;This is the card description 20;4;5;5;Card_Image_20